Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,returns,Sales,Quantity,Discount,Profit
CA-2016-117660,30-12-2024,04-01-2025,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,NO,13.712,2,0.2,1.0284
CA-2014-112851,17-09-2022,21-09-2022,Standard Class,NR-18550,Nick Radford,Consumer,United States,Chula Vista,California,91911,West,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",NO,182.94,3,0,85.9818
CA-2017-123701,24-11-2025,27-11-2025,First Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,NO,27.76,4,0,9.9936
CA-2015-118227,24-04-2023,28-04-2023,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,New York City,New York,10009,East,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",NO,25.99,1,0,7.5371
CA-2015-123155,09-03-2023,12-03-2023,First Class,NS-18640,Noel Staavos,Corporate,United States,San Antonio,Texas,78207,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,NO,113.52,5,0.2,29.799
CA-2015-123155,09-03-2023,12-03-2023,First Class,NS-18640,Noel Staavos,Corporate,United States,San Antonio,Texas,78207,Central,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,NO,359.88,3,0.2,22.4925
CA-2017-158883,02-06-2025,03-06-2025,Same Day,CS-11860,Cari Schnelling,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,NO,25.344,4,0.2,9.1872
US-2016-114888,19-09-2024,24-09-2024,Second Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94109,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,NO,11.952,3,0.2,4.1832
US-2016-114888,19-09-2024,24-09-2024,Second Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94109,West,OFF-SU-10001212,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,NO,6.24,3,0,1.872
US-2014-167262,31-10-2022,03-11-2022,Second Class,AC-10450,Amy Cox,Consumer,United States,Avondale,Arizona,85323,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,NO,742.336,8,0.2,83.5128
CA-2017-119746,23-11-2025,27-11-2025,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,NO,6.464,1,0.6,-4.04
CA-2017-119746,23-11-2025,27-11-2025,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,NO,11.52,5,0.2,4.176
CA-2017-119746,23-11-2025,27-11-2025,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,NO,222.384,2,0.2,16.6788
CA-2017-108091,16-11-2025,21-11-2025,Standard Class,EK-13795,Eileen Kiefer,Home Office,United States,Escondido,California,92025,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,NO,23.36,4,0,6.0736
CA-2016-101630,19-02-2024,23-02-2024,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,11561,East,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,NO,8.67,3,0,4.0749
CA-2016-101630,19-02-2024,23-02-2024,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,11561,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,NO,25.71,3,0,6.6846
CA-2017-132346,07-11-2025,11-11-2025,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Newark,Delaware,19711,East,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,Yes,100.94,7,0,33.3102
CA-2014-150301,08-07-2022,10-07-2022,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Buffalo,New York,14215,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",NO,63.882,1,0.1,10.647
CA-2014-159310,07-11-2022,12-11-2022,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",NO,683.144,4,0.3,0
CA-2014-159310,07-11-2022,12-11-2022,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",NO,1.476,3,0.8,-2.214
CA-2014-159310,07-11-2022,12-11-2022,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,NO,40.712,7,0.2,3.5623
US-2017-147984,28-01-2025,01-02-2025,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Wichita,Kansas,67212,Central,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,NO,279.9,5,0,137.151
CA-2015-104346,11-12-2023,16-12-2023,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10001473,Office Supplies,Art,Newell 313,NO,13.12,5,0.2,1.148
CA-2015-104346,11-12-2023,16-12-2023,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",NO,69.576,4,0.7,-143.7904
CA-2015-104346,11-12-2023,16-12-2023,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10001545,Office Supplies,Art,Newell 326,NO,4.224,3,0.2,0.4752
CA-2015-104346,11-12-2023,16-12-2023,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,NO,58.08,4,0.2,-6.534
CA-2015-104346,11-12-2023,16-12-2023,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",NO,52.416,9,0.2,15.0696
CA-2015-104346,11-12-2023,16-12-2023,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,NO,54.92,5,0.2,10.984
CA-2015-104346,11-12-2023,16-12-2023,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,NO,364.95,5,0.5,-248.166
CA-2015-104346,11-12-2023,16-12-2023,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 1932,NO,85.056,3,0.2,28.7064
CA-2015-104346,11-12-2023,16-12-2023,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,NO,27.696,3,0.2,9.6936
US-2015-141684,29-06-2023,04-07-2023,Standard Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",NO,24.96,4,0,11.232
CA-2015-144722,16-03-2023,23-03-2023,Standard Class,MF-18250,Monica Federle,Corporate,United States,Los Angeles,California,90036,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",NO,43.13,1,0,18.1146
CA-2015-120516,13-08-2023,17-08-2023,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Marietta,Georgia,30062,South,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,NO,5.64,3,0,2.7072
US-2016-148901,14-05-2024,19-05-2024,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,NO,57.582,3,0.7,-44.1462
US-2016-148901,14-05-2024,19-05-2024,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,NO,31.104,6,0.2,10.8864
US-2016-148901,14-05-2024,19-05-2024,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",NO,30.192,3,0.2,8.3028
US-2016-148901,14-05-2024,19-05-2024,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",NO,43.6,5,0.2,4.36
US-2016-148901,14-05-2024,19-05-2024,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils,NO,4.768,2,0.2,0.4172
US-2016-148901,14-05-2024,19-05-2024,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,NO,10.38,2,0.7,-7.612
US-2016-148901,14-05-2024,19-05-2024,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,NO,13.392,8,0.7,-9.8208
CA-2017-136364,13-07-2025,17-07-2025,Second Class,MH-17455,Mark Hamilton,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,NO,39.594,1,0.4,-7.2589
CA-2017-136364,13-07-2025,17-07-2025,Second Class,MH-17455,Mark Hamilton,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,NO,91.008,9,0.2,19.3392
CA-2015-137708,22-11-2023,25-11-2023,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,NO,37.94,2,0,18.2112
CA-2015-137708,22-11-2023,25-11-2023,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,NO,42.8,10,0,19.26
CA-2015-137708,22-11-2023,25-11-2023,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",NO,33.63,3,0,10.089
CA-2014-149055,23-11-2022,28-11-2022,Standard Class,PB-19210,Phillip Breyer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,NO,62.808,3,0.2,21.1977
CA-2015-151589,27-12-2023,30-12-2023,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Eau Claire,Wisconsin,54703,Central,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,NO,195.64,4,0,91.9508
CA-2015-151589,27-12-2023,30-12-2023,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Eau Claire,Wisconsin,54703,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,NO,239.9,2,0,71.97
CA-2016-121370,14-11-2024,19-11-2024,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,NO,380.058,3,0.3,-21.7176
CA-2016-121370,14-11-2024,19-11-2024,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,NO,1199.976,4,0.4,179.9964
CA-2016-121370,14-11-2024,19-11-2024,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",NO,48.576,3,0.2,9.7152
CA-2016-111696,08-05-2024,10-05-2024,First Class,TB-21625,Trudy Brown,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,NO,17.94,3,0,8.073
CA-2014-139598,26-12-2022,31-12-2022,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",NO,18.264,3,0.2,6.1641
CA-2014-139598,26-12-2022,31-12-2022,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,NO,34.656,2,0.2,5.6316
CA-2014-139598,26-12-2022,31-12-2022,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,NO,81.552,2,0.2,8.1552
CA-2014-139598,26-12-2022,31-12-2022,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,NO,227.136,4,0.2,-42.588
CA-2017-117436,08-06-2025,14-06-2025,Standard Class,LW-17125,Liz Willingham,Consumer,United States,Norwich,Connecticut,6360,East,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,NO,10.36,2,0,5.0764
CA-2015-140025,07-04-2023,11-04-2023,Standard Class,PF-19120,Peter Fuller,Consumer,United States,San Antonio,Texas,78207,Central,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,NO,463.248,8,0.8,-1181.2824
CA-2015-140025,07-04-2023,11-04-2023,Standard Class,PF-19120,Peter Fuller,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,NO,383.952,6,0.2,47.994
CA-2016-134222,10-07-2024,11-07-2024,Same Day,NZ-18565,Nick Zandusky,Home Office,United States,Yuma,Arizona,85364,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,NO,44.856,6,0.7,-35.8848
CA-2016-140018,21-11-2024,26-11-2024,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,NO,30.345,7,0.7,-24.276
CA-2016-140018,21-11-2024,26-11-2024,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",NO,127.554,3,0.3,-9.111
CA-2016-140018,21-11-2024,26-11-2024,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",NO,77.952,3,0.2,15.5904
US-2017-136707,12-11-2025,15-11-2025,First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,NO,14.016,4,0.2,4.9056
CA-2014-152562,01-11-2022,08-11-2022,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",NO,69.52,2,0,19.4656
CA-2014-152562,01-11-2022,08-11-2022,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",NO,5.64,3,0,1.6356
CA-2016-152408,15-05-2024,21-05-2024,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,NO,13.776,3,0.2,4.4772
CA-2014-120278,07-11-2022,12-11-2022,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,NO,245.88,6,0,68.8464
CA-2014-120278,07-11-2022,12-11-2022,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,NO,36.63,3,0,9.8901
CA-2014-120278,07-11-2022,12-11-2022,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,NO,22.58,2,0,5.8708
CA-2014-120278,07-11-2022,12-11-2022,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",NO,12.39,3,0,5.8233
CA-2017-167661,05-10-2025,10-10-2025,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",NO,39.92,5,0.2,13.473
CA-2017-167661,05-10-2025,10-10-2025,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,NO,61.96,2,0,27.882
CA-2017-167661,05-10-2025,10-10-2025,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,NO,19.936,4,0.2,7.2268
CA-2017-106831,01-06-2025,03-06-2025,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",NO,3.798,2,0.7,-2.6586
CA-2017-106831,01-06-2025,03-06-2025,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,NO,27.744,6,0.2,10.0572
CA-2017-106831,01-06-2025,03-06-2025,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,NO,158.376,4,0.4,-34.3148
CA-2017-154123,20-11-2025,25-11-2025,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,42420,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,NO,27.58,2,0,11.5836
CA-2016-136049,23-12-2024,28-12-2024,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Bowling Green,Ohio,43402,East,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",NO,5.553,3,0.7,-4.0722
CA-2017-118402,29-09-2025,04-10-2025,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,NO,243.92,5,0.2,-54.882
US-2016-139388,07-11-2024,09-11-2024,First Class,CC-12475,Cindy Chapman,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,NO,14.96,4,0,0.2992
US-2014-128685,04-04-2022,05-04-2022,First Class,MZ-17515,Mary Zewe,Corporate,United States,Los Angeles,California,90008,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,NO,7.184,2,0.2,2.245
CA-2015-124044,23-07-2023,26-07-2023,Second Class,MS-17830,Melanie Seite,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,NO,10.512,3,0.2,3.6792
CA-2014-164469,25-06-2022,27-06-2022,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,TEC-PH-10002115,Technology,Phones,Plantronics 81402,NO,263.96,5,0.2,19.797
CA-2014-164469,25-06-2022,27-06-2022,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",NO,71.632,11,0.2,17.908
CA-2014-164469,25-06-2022,27-06-2022,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",NO,9.328,1,0.2,0.8162
